"results_author","results_date","results_des","results_img","results_title","results_url"
"中国网","2020年1月13日","【十大自然灾害发布】2019年我国自然灾害以洪涝、台风、干旱、地震、地质灾害为主,森林草原火灾和风雹、低温冷冻、雪灾等灾害也有不同程度发生,经应急管理部会同自然资源部、住房城乡建设部、红十字会总会、中国国家铁路集团有限公司等国家...","NoPicture","2019年全国十大自然灾害公布","http://henan.china.com.cn/tech/2020-01/13/content_41032576.htm"
"央视网","2020年1月12日","2019年我国自然灾害以洪涝、台风、干旱、地震、地质灾害为主,森林草原火灾和风雹、低温冷冻、雪灾等灾害也有不同程度发生,经应急管理部会同自然资源部、住房城乡建设部、红十字会总会、中国国家铁路集团有限公司等国家减灾委成员单位会商核定...","NoPicture","应急管理部公布2019年全国十大自然灾害","http://news.cctv.com/2020/01/12/ARTIblAxPFG8aQFxkRnw4LUH200112.shtml"
"中国政府网","2020年1月5日","1月2日,全国灾害综合风险普查专题会议在北京召开。会议坚持以习近平新时代中国特色社会主义思想为指导,深入学习贯彻党的十九届四中全会精神和习近平总书记在中央政治局第十九次集体学习时的重要讲话精神,认真落实中央财经委员会第三次会议相关...","NoPicture","全国灾害综合风险普查专题会议在京召开","http://www.gov.cn/xinwen/2020-01/05/content_5466638.htm"
"中国政府网","2019年11月7日","自然资源部、住房城乡建设部、交通运输部、水利部、农业农村部、卫生健康委、统计局、气象局、银保监会、粮食和储备局、中央军委政治工作部、红十字会总会、中国国家铁路集团有限公司等部门和单位对2019年10月全国自然灾害情况进行了会商...","NoPicture","应急管理部发布2019年10月全国自然灾害基本情况","http://www.gov.cn/xinwen/2019-11/07/content_5449679.htm"
"中国政府网","2019年10月28日","第一条 为规范和加强特大型地质灾害防治资金管理,提高财政资金使用效益,根据《中华人民共和国预算法》《地质灾害防治条例》《中央对地方专项转移支付管理办法》等有关规定制定本办法。 第二条 本办法所称特大型地质灾害防治资金(简称防治资...","NoPicture","财政部关于印发《特大型地质灾害防治资金管理办法》的通知","http://www.gov.cn/xinwen/2019-10/28/content_5445708.htm"
"中国政府网","2019年9月27日","新华社北京9月27日电 应急管理部自然灾害工程应急救援中心27日在中国安能建设集团有限公司挂牌成立,国务委员王勇出席并讲话。 王勇强调,建立自然灾害工程应急救援中心,是贯彻落实习近平总书记关于加强应急管理和自然灾害防治工作重要指示精神、...","NoPicture","王勇出席应急管理部自然灾害工程应急救援中心挂牌成立仪式","http://www.gov.cn/guowuyuan/2019-09/27/content_5434256.htm"
"中国政府网","2019年9月17日","受近期强降雨影响,陕西汉中,甘肃临夏、定西,宁夏固原等地发生多起地质灾害,造成多人伤亡。应急管理部日前向浙江、重庆、四川、贵州、云南、西藏、陕西、甘肃、宁夏省(区、市)发出提示,要求加强山洪地质灾害易发区的风险研判和监测预警,...","NoPicture","应急管理部提示做好当前地质灾害风险防范工作","http://www.gov.cn/xinwen/2019-09/17/content_5430518.htm"
"中国气象局","2019年8月26日","【科普动画】气象灾害防御系列 解密台风【字体:大中小】 打印本页 分享: 发布时间:2019年08月26日16:10 来源:中国气象局气象宣传与科普中心 (责任编辑:刘佳)中国气象局官方网站 关于我们 | 版权声明 | 网站地图 | 联系我们  主办...","NoPicture","【科普动画】气象灾害防御系列 解密台风","http://www.cma.gov.cn/2011xwzx/2012spbd/201908/t20190826_533845.html"
"中国政府网","2019年8月23日","汶川“8.20”强降雨洪涝灾害发生后,自然资源部迅速行动,陆昊部长及时部署,提出明确工作要求,专家工作组连夜赶往灾区,全力配合四川省和应急管理部开展应急处置救援工作。 一是与阿坝州政府及省自然资源系统前方工作组交流情况,共同研判灾情,...","NoPicture","自然资源部积极应对汶川“8.20”强降雨洪涝灾害","http://www.gov.cn/xinwen/2019-08/23/content_5423739.htm"
"中国政府网","2019年8月22日","国家防汛抗旱总指挥部成员、应急管理部副部长郑国光22日表示,应急管理部会同多部门已经正式启动全国灾害综合风险普查试点工作。,2019-08-22-19:08:00","NoPicture","我国已启动全国灾害综合风险普查试点工作","http://www.gov.cn/xinwen/2019-08/22/content_5423554.htm"
"央视网","2019年8月21日","受山洪泥石流灾害影响,汶川县三江镇一度交通中断、通信中断。经过5个小时的艰难行进,20日晚7时,记者跟随四川省消防救援总队救援车辆终于抵达三江镇场镇。此时,洪水已退,街道上堆积着厚厚的一层淤泥,道路两旁则堆满了洪水裹挟而来的树枝...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=743565568,1344181373&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=DC8127D14C536BCA7211D0590300D073&sec=1618986637&t=6dd02ea659786e48b9d2d8e005f5160b","受山洪泥石流灾害影响 汶川3万余人撤离","http://news.cctv.com/2019/08/21/ARTI0HhyYuxaGWf56jsVEOfw190821.shtml"
"博科园","2018年1月20日","【博科园-科学科普】火山喷发是地质学专业术语,也是一种奇特的地质现象,地壳运动的一种表现形式,地球内部热能在地表的一种最强烈的显示。岩浆等喷出物在短时间内从火山口向地表的释放。由于岩浆中含大量挥发分,加之上覆岩层的围压,使...","https://cambrian-images.cdn.bcebos.com/811c999a825f32956cfffd506469dbba_1549156838598925.jpeg@w_100,h_100","历史上11次最强火山喷发","https://baijiahao.baidu.com/s?id=1589920181873856795&wfr=spider&for=pc"
"中国气象爱好者","2017年12月30日","虽然在今天那样的特大火山喷发似乎不太可能重现,但是仍有众多小型火山威胁着人类的生存。比如日本一直十分活跃却鲜为人知的雾岛火山,印度尼西亚爪哇岛的默拉皮火山,冰岛Orfajokull火山,北半球第三高的墨西哥波波卡特佩特火山、智利Villarrica...","https://cambrian-images.cdn.bcebos.com/bf94bf396ddda808ecd68ec20a8fd729_1553594653661713.jpeg@w_100,h_100","印尼又一座火山喷发,科学家高度关注!日本智利多国暗藏危机","https://baijiahao.baidu.com/s?id=1588195250962305113&wfr=spider&for=pc"
"何陈文的旅行生活","2017年12月8日","独立岩,由约150万年前的火山爆发时期,由熔岩形成的自然造景,独立岩也是其中之一。高20多米,亦被称之为将军岩或孤石浦。 天气不太好,远处的海都模模糊糊,要是天气好的话,这里的海水也是很漂亮的。 独立岩也称将军岩,位于断崖绝壁林...","https://cambrian-images.cdn.bcebos.com/d123ad01d02880016dcffb0374d9b7a0_1575539557363013.jpeg@w_100,h_100","150多万年前火山喷发形成的岩石,成了免费景点,游客络绎不绝","https://baijiahao.baidu.com/s?id=1586141126520382259&wfr=spider&for=pc"
"中国气象爱好者","2017年12月1日","但与此同时,云雅的降水也在火山作用下增加,在台风核心影响区,暴雨导致泥石流灾害;在台风外围影响区,火山灰在台风雨作用下加速沉降,压垮了很多房屋。总体来说,台风在遇到火山喷发时,提前释放了能量,加重了当地的灾害;但另一方面,火山喷...","https://cambrian-images.cdn.bcebos.com/bf94bf396ddda808ecd68ec20a8fd729_1553594653661713.jpeg@w_100,h_100","印尼阿贡火山喷发了,万一火山喷发遇到台风,会发生什么?","https://baijiahao.baidu.com/s?id=1585508946058303187&wfr=spider&for=pc"
"网易科技","2017年11月29日","准确了解一座火山什么时候会喷发是非常困难的,但是二氧化硫浓度的增长或者小地震的突然频发等现象是火山喷发的重要前兆。这里列举的就是世界各地很可能在近期喷发的火山。(责任编辑:白鑫_NT4464) 标签: 火山  盘点世界上近期最可能喷发的...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=232184784,1901490583&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=75A70AF6DE076A4F9EB3127B03001048&sec=1618986639&t=c12b4a130cd401d4d4a55eb513f09f65","盘点世界上近期最可能喷发的活火山!","https://tech.163.com/photoview/0AI20009/16140.html#p=D4D6QA3R0AI20009NOS"
"搜狐网","2017年11月27日","我们都知道,火山的喷发和产生的爆炸、火山灰、有毒气体、熔岩流、火山碎屑流等不仅给人类的生命财产带来严重危害,而且对人类的生存环境产生了极大的影响。 小编在这里举几个例子:1783年冰岛拉基火山喷发,产生的有毒气体和饥荒使冰岛人口...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3549212167,3486286783&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=D29B12C16E9179DC10399155030010F1&sec=1618986639&t=c5dcab439e47f4c96646c17657b0fd4d","阿贡火山又喷发了,火山喷发能为我们带来什么奇观?","https://www.sohu.com/a/206929218_562510"
"每日旅游新闻","2017年11月25日","该火山当天发生的是“蒸汽喷发”,喷出了浓烟、灰尘、碎石和沙子。 据媒体报道,这类蒸汽喷发是因为阿贡火山下的地下水被岩浆加热迅速气化所造成的。 图/ 视觉中国 此次火山喷发前该火山周围曾发生低频地震活动,所喷出烟雾和火山灰往东南...","https://cambrian-images.cdn.bcebos.com/3425b1dbd29310df9f5e2bfedc1f8f3d_1577790998269487.jpeg@w_100,h_100","注意!印尼巴厘岛火山爆发,喷灰700米高","https://baijiahao.baidu.com/s?id=1585053719259441090&wfr=spider&for=pc"
"中国气象爱好者","2017年11月22日","虽然说剧烈的火山喷发会引起铺天盖地的火山灰,周围的居民也要疏散,但是在意大利有这么一座特殊的火山,它这些年一直喷出火焰,却几乎人畜无害,吸引了大批游客前来观看,它就是布斯卡火山(Monte Busca)。 你若是来到意大利来看布斯卡火山,...","https://cambrian-images.cdn.bcebos.com/bf94bf396ddda808ecd68ec20a8fd729_1553594653661713.jpeg@w_100,h_100","火山喷发让人畏惧?这座火山喷发了百年,当地人视作珍宝","https://baijiahao.baidu.com/s?id=1584758211961710738&wfr=spider&for=pc"
"雨融YUKON","2017年11月14日","火山喷发对于生活在华夏大地上的我们来说可能较为陌生,但在今天我们要说的这个国家中的部分地区里,却已成了习以为常的事情,这里就是世界火山最多的国家,全国火山超五百座,其中活火山就多达一百五十座以上,而且这还是一个群岛国家,...","https://cambrian-images.cdn.bcebos.com/98741da82c9cffe1d249e4fc81d3edec_1551878691654311.jpeg@w_100,h_100","火山之国:全国活火山超150座,就算火山喷发山下人依然淡定收菜","https://baijiahao.baidu.com/s?id=1584048000510817770&wfr=spider&for=pc"
"搜狐网","2017年10月26日","超级震撼火山喷发动态图,世所罕见! 火山和闪电都定格在一张照片,太神奇了! 18819365158返回搜狐,查看更多","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1068942638,3567155873&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=39F55386E02A9B1FFA9BC92D0300701B&sec=1618986639&t=6dc30a046c8f4ca6869dbefef2f4d12d","超级震撼火山喷发动态图,世所罕见!","https://www.sohu.com/a/200268472_99986028"
"中国新闻网","2017年9月18日","火山喷发自带闪电 摄影师记录震撼美景发布时间:2017年09月18日 13:10 来源:黑龙江卫视 搜索 视频  分类浏览 大家都在看 最新视频 闪电与喷发火山交相辉映 分享到:  火山闪电这一神奇的现象是如何形成的?多年以来在科学界也一直没...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=366172999,1083756383&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=29C3336E8AA9A5741AEC03980300C087&sec=1618986640&t=52a8e629a6402c58ab89bcefc0684fd3","火山喷发自带闪电 摄影师记录震撼美景","https://www.chinanews.com/shipin/2017/09-18/news732739.shtml"
"搜狐网","2017年9月8日","这里是世界上罕见的同时拥有七种不同颜色泥土的地质景观。这些泥土是由火山喷发出来的,经氧化后而变色,因腐蚀而形成一个个波浪纹的小山丘,经过阳光照射之后便展现出黄、赭、紫、红、橘等奇异的光彩。","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3583909077,1803128191&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=FA3626C00812A3C606053C04030010D2&sec=1618986640&t=2429a633f575774a796556390da03d4f","火山喷发出来的泥土 氧化后竟形成7种颜色","https://www.sohu.com/a/190568285_390343"
"中国气象爱好者","2017年9月5日","来自热带地区的火山喷发很容易对于全球地区产生影响,因为喷发出的火山灰通过上升气流很容易进入平流层,通过平流层的空气循环扩散到全球,1815年,印度尼西亚坦博拉火山发生了世界上有历史记载以来的最大的一次火山爆发,上百万吨火山灰进入大...","https://cambrian-images.cdn.bcebos.com/bf94bf396ddda808ecd68ec20a8fd729_1553594653661713.jpeg@w_100,h_100","史上首次!美国专家揭开平流层奥秘,帮助人类应对超级火山喷发!","https://baijiahao.baidu.com/s?id=1577667147241743064&wfr=spider&for=pc"
"太平洋电脑网","2017年9月4日","近两年全球多次出现创纪录的高温天气,而大约在5600万年前,全球气温也曾一度急速攀升。这段全球变暖的过程历时近15万年,这段时期被称为 “古新世-始新世极热” (PETM),高温导致大量动物灭绝。现在一项新的研究表明,剧烈的火山喷发是...","https://cambrian-images.cdn.bcebos.com/fb234d3e97e75573afadcd5af43d3169_1536771509783503.jpeg@w_100,h_100","古代全球变暖事件与火山喷发排放的大量二氧化碳有关?","https://baijiahao.baidu.com/s?id=1577603878744632393&wfr=spider&for=pc"
"百度百科","2017年8月17日","火山地质公园,是以观赏火山喷发奇景及其遗址为主题的特殊旅游景观区;很多人可能不知道,其实我国也是世界上火山活动最强烈的地区之一,下面来介绍下我国7大火山地质公园。 腾冲火山地质公园 被誉为“火山地质博物馆” 腾冲火山地质公园位于云...","https://cambrian-images.cdn.bcebos.com/1c423f629dfea2bb76b9aba1addff213_1540181199469940.jpeg@w_100,h_100","中国绝美的七个火山喷发奇观遗址,你去过吗?","https://baijiahao.baidu.com/s?id=1575983334931744&wfr=spider&for=pc"
"奔跑的小东东","2017年7月30日","山好水好人好,说的正是这南京六合巴布洛生态谷。这里良好的水土造就了巴布洛如今一番欣欣向荣的繁茂景象,在巴布洛中心的位置有个湖,她叫红阳湖,是一个地质湖。这里是1500年前火山喷发的遗迹造成的,在火山活动中喷出的大量二氧化碳融入...","https://cambrian-images.cdn.bcebos.com/af41bd6172898ff5d5360f85acacd16d_1547227724787827.jpeg@w_100,h_100","南京巴布洛,一个火山喷发的遗迹生态谷","https://baijiahao.baidu.com/s?id=1574310716186233&wfr=spider&for=pc"
"百度百科","2017年7月28日","世界十大神奇之地:火山喷的不是火是泥巴! 世界之大,总有一些地方会让你觉得大自然是如此的不可思议的,下面就跟着小编一起来看看全球最神奇的10个地方,绝对震撼你双眼。 星星海 马尔代夫 远处看马尔代夫Vaadhoo岛上的星星海,这似乎是天...","https://cambrian-images.cdn.bcebos.com/1c423f629dfea2bb76b9aba1addff213_1540181199469940.jpeg@w_100,h_100","世界十大神奇之地:火山喷的不是火是泥巴!","https://baijiahao.baidu.com/s?id=1574133656080394&wfr=spider&for=pc"
"网易科技","2017年7月9日","火山喷发的巨响甚至在2000公里之外的地方都能听到,并引发了海啸,导致数百公里外的地方遭到严重破坏。从规模上看,它甚至超过了1815年的坦博拉火山喷发,后者释放出的能量相当于220万个“小男孩”原子弹,造成至少7万人死亡。从南极洲到格陵...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2776428022,27129446&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=2DC5136EBA392E17EC137DBC0300D018&sec=1618986640&t=50570a0b118bef462e4c18cdb7714e7f","神秘火山曾让地球陷入""冰河时代"" 几百年没找到它","https://tech.163.com/17/0709/00/COS3D62C00097U81.html"
"中国新闻网","2017年7月3日","中新社雅加达7月3日电 隶属于印尼国家搜救中心的一架直升机,2日下午在中爪哇省火山喷发地区实施救援时坠毁,机上包括4名机组人员和4名救援人员在内的8人死亡。 中爪哇省搜救中心发言人说,事发时当地出现大雾,直升机可能因此撞上山体...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2040917341,4266331484&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=148006FB44A2C551482EF1A80300401B&sec=1618986640&t=82daa92fe1699cd33587c27182f7b0e1","印尼西勒里火山喷发 一救援直升机坠毁8人死亡","https://www.chinanews.com/gj/2017/07-03/8267481.shtml"
"太平洋电脑网","2017年6月29日","据美国媒体6月28日报道,法国科学家近日宣称,可利用卫星数据对火山喷发进行预测,方法类似于现在的天气预报。 法国萨瓦大学和勃朗峰的研究人员仔细分析了火山的卫星雷达数据,并观察其喷发前兆,随后成功研发出可预测喷发的模型。若模型成功,则...","https://cambrian-images.cdn.bcebos.com/fb234d3e97e75573afadcd5af43d3169_1536771509783503.jpeg@w_100,h_100","模仿天气预报 法科学家通过卫星预测火山喷发","https://baijiahao.baidu.com/s?id=1571533755215933&wfr=spider&for=pc"
"中国新闻网","2017年7月3日","中新社雅加达7月3日电 隶属于印尼国家搜救中心的一架直升机,2日下午在中爪哇省火山喷发地区实施救援时坠毁,机上包括4名机组人员和4名救援人员在内的8人死亡。 中爪哇省搜救中心发言人说,事发时当地出现大雾,直升机可能因此撞上山体...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2040917341,4266331484&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=148006FB44A2C551482EF1A80300401B&sec=1618986640&t=82daa92fe1699cd33587c27182f7b0e1","印尼西勒里火山喷发 一救援直升机坠毁8人死亡","https://www.chinanews.com/gj/2017/07-03/8267481.shtml"
"太平洋电脑网","2017年6月29日","据美国媒体6月28日报道,法国科学家近日宣称,可利用卫星数据对火山喷发进行预测,方法类似于现在的天气预报。 法国萨瓦大学和勃朗峰的研究人员仔细分析了火山的卫星雷达数据,并观察其喷发前兆,随后成功研发出可预测喷发的模型。若模型成功,则...","https://cambrian-images.cdn.bcebos.com/fb234d3e97e75573afadcd5af43d3169_1536771509783503.jpeg@w_100,h_100","模仿天气预报 法科学家通过卫星预测火山喷发","https://baijiahao.baidu.com/s?id=1571533755215933&wfr=spider&for=pc"
"火星科普","2017年6月16日","因此,科学家一直在寻求预测火山喷发的办法。最近,科学家在研究了古老的火山喷发物之后发现,我们有望提前几十年预测火山喷发。 俄勒冈州立大学的地质学家Adam Kent教授领导研究团队,详细分析了700多年前一座新西兰火山所喷发出的晶体样式...","https://cambrian-images.cdn.bcebos.com/51834b5b9c8d2c6acf0841cb919bca33_1567626386791508.jpeg@w_100,h_100","有望预测火山爆发?科学家发现岩浆中的关键晶体样式","https://baijiahao.baidu.com/s?id=1570339247875629&wfr=spider&for=pc"
"中国气象爱好者","2017年6月9日","美国宇航局的卫星于最近观测到了这里并拍摄下了当地的图像,6月5日,博戈斯洛夫火山依然还在喷发,火山岛上可以看到火山喷发产生的白色蒸汽,大量喷发产生的物质向岛屿的西北部流去,并流入白令海之中,这些物质中含有大量矿物,这也使得白令海...","https://cambrian-images.cdn.bcebos.com/bf94bf396ddda808ecd68ec20a8fd729_1553594653661713.jpeg@w_100,h_100","美国火山喷发百年造小岛,如今再度喷发,又要造新岛了吗?","https://baijiahao.baidu.com/s?id=1569710716162413&wfr=spider&for=pc"
"中国气象爱好者","2017年5月29日","对于许多人来说,火山往往让人联想到巨大破坏和毁灭,这里是地球表面最危险的地方之一,对于生物来说,极热的熔岩流无疑是致命的,根本不可能有生物在火山喷发的熔岩中幸存。 但最让人意外的情况就发生在这危险的地方,一些观测团队在探索...","https://cambrian-images.cdn.bcebos.com/bf94bf396ddda808ecd68ec20a8fd729_1553594653661713.jpeg@w_100,h_100","火山喷发意味着新生?这里居然发现了极端生物!","https://baijiahao.baidu.com/s?id=1568716751439921&wfr=spider&for=pc"
"吕海峰专栏","2017年5月10日","此后,伴随着火山喷发的结束,盘古大陆就开始不断解体,等到了侏罗纪晚期的时候,地球自中央大西洋区域则又分裂成了一条狭窄的海洋,不但把北美与北美东部分隔开来,就连东冈瓦纳与西冈瓦纳也被彻底分开。而到了大约1.4亿年前。冈瓦纳大陆又...","https://cambrian-images.cdn.bcebos.com/52f91584c46fabdb1a9180f548d90c38_1541970383012809.jpeg@w_100,h_100","盘古大陆时期剧烈的火山喷发之后,地球为什么没有灭亡?","https://baijiahao.baidu.com/s?id=1566993287161074&wfr=spider&for=pc"
"人民网","2017年5月2日","2011年6月5日,智利的Puyehue-Cordon Caulle火山喷发,这张照片从飞机上拍摄了当时直冲入空中10千米高的烟雾。 【1】【2】【3】【4】【5】【6】【7】【8】【9】【10】 来源:Mail Online 2017年05月02日16:20  分享到: 0 (...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2481188093,1214486895&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=CD2C80555414066F9C82CD880300208B&sec=1618986640&t=eb0bc48e380e1188cddd5f713133456a","最叹为观止的火山喷发图,感受大自然原始的力量","http://world.people.com.cn/n1/2017/0502/c107182-29249217-5.html"
"澎湃新闻","2017年4月28日","日本当地气象局发布消息称,该国南部九州岛的樱岛火山喷发,火山灰喷射高度达到3200米。该火山最近一次喷发是在2016年夏季。","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1506889508,311076208&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=5E36A64400018345548AAD850300E0AB&sec=1618986640&t=8a5df8d13e1517c07942d0a43ec1f1dd","日本南部樱岛火山喷发,火山灰喷射高度达到3200米","http://www.thepaper.cn/newsDetail_forward_1673426"
"18183.com","2017年4月13日","最近有玩家发现炉石传说安戈洛棋盘上的隐藏彩蛋,可以让左上角的火山喷发。 总结一下:在棋盘右下角,按照图中的顺序12345点击即可,其中2,4是同一片叶子。 大家可以找旅店老板试试就知道了。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=733099570,230661105&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=9A182EC91873AECC4649A0260300F047&sec=1618986640&t=3db6483212e91a5d214a319ddff593c0","炉石安戈洛棋盘上隐藏彩蛋 可让火山喷发","http://lscs.18183.com/news/8336091492056155.html"
"三丰探索","2017年4月12日","氢气是比较轻的气体,火山喷发的氢气可以从大气层中冒出来,这就成为了科学家寻找地外行星生命体的依据。火山喷发时产生的氢气可以造成大规模的温室效应,所以理论来说只要这个星球的火山有足够的数量,那么这种温室效应其实是可以一直的保持...","https://cambrian-images.cdn.bcebos.com/c4b82d2aa127ee22b53a1b6a690a104f_1556483487649252.jpeg@w_100,h_100","火星上火山喷发能导致地表升温,或有可能保持生命体存活","https://baijiahao.baidu.com/s?id=1564469358746882&wfr=spider&for=pc"
"环球网","2017年4月12日","此外,地方当局表示,由于火山附近的学校都位于7公里限制区外,因此学校不会受到火山喷发威胁。 印尼是世界上火山最多的国家之一,目前仍有百余座活火山。锡纳朋火山位于苏门答腊北部,该火山近年来进入活跃期,2014年2月的一次喷发造成16人...","https://cambrian-images.cdn.bcebos.com/4abbff0a59588ce5f14a4b6923ee62e6_1549608413453462.jpeg@w_100,h_100","印尼锡纳朋火山持续喷发喷烟高度达3公里","https://baijiahao.baidu.com/s?id=1564459830243516&wfr=spider&for=pc"
"三丰探索","2017年4月6日","至于具体的原因现在科学家存在着一些不同的说法,还是不能给出一个肯定的答案,今天咱们要来说当时火星在地球经受这次灭绝灾难的时候也经受了巨大的火山喷发事件,这件事情大约是发生在五千万年之前吧,这是火星之上最后一次的火山喷发。","https://cambrian-images.cdn.bcebos.com/c4b82d2aa127ee22b53a1b6a690a104f_1556483487649252.jpeg@w_100,h_100","火星最后一次火山喷发或许跟地球恐龙消失同时发生,这是巧合吗?","https://baijiahao.baidu.com/s?id=1563926521094858&wfr=spider&for=pc"
"一路南风","2016年11月26日","印度洋西南部的留尼汪和毛里求斯都是火山爆发后而形成的海岛,迷人风光,美不胜收,尤其是毛里求斯,融自然、田园和人文风光于一体,已经成为闻名世界的度假胜地! 喜欢毛里求斯这个地方,无论任何时候,你都能呼吸到最新鲜的空气,即使在阴天和...","https://cambrian-images.cdn.bcebos.com/a4f807130bcb86a299fbb7dd2975ce3b_1551488424043163.jpeg@w_100,h_100","火山喷发后,非洲这片茶园美得窒息","https://baijiahao.baidu.com/s?id=1552027438611147&wfr=spider&for=pc"
"腾讯网","2016年10月10日","[摘要]一个国际研究团队正在对火山喷发预测工作做基础调查,通过测试散发出的气体气味找寻线索。 DECADE项目主管Tobias Fischer表示,我们在全世界范围内的火山周围都设置了自动监视站,用以监视火山排放出的气体。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1204925710,1297363114&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=FA1C2CC65C1277C68808933E03006057&sec=1618986641&t=5ce54f2f1045df38896f2d7fb271dff3","科学家或能预测火山爆发","https://tech.qq.com/a/20161010/004897.htm"
"中华网","2016年10月9日","这场突如其来的“火山灰雨”可给当地的清洁工人们带来不小的麻烦。清洁工们不得不加班加点清理车上的火山灰尘。 当地著名的阿苏神社在今年4月的日本地震中坍塌,阿苏火山喷发后,坍塌的废墟也被火山灰覆盖。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=205078537,3979011583&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=A5A4F414CE3A7386012C89C30300C0B2&sec=1618986641&t=62ad1dd42d0b50c6a107aeb3bcb11c46","日本阿苏火山喷发 小镇被火山灰覆盖(图)","https://news.china.com/international/1000/20161009/23724837.html"
"网易新闻","2016年10月8日","】据日本气象厅消息,位于日本九州岛上的阿苏山火山8日凌晨喷发,火山灰云高达1.1万米。目前未有人员伤亡报告。气象厅已发布警报,将警戒级别提升到第3级“入山管制”。 (原标题:日本阿苏山火山喷发!)...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=714594910,1370889804&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=15347790D4DB2BCE7A1079410300E0F0&sec=1618986641&t=6b8eb1b2ddde266f18d9fd5cb33fa20b","日本阿苏山火山喷发!","https://news.163.com/16/1008/17/C2SD522M000146BE.html"
"SZNEWS","2016年4月17日","日本再遇强震 又遭火山喷发 4月16日,在日本九州熊本县,大量房屋因地震毁坏。新华 【据新华社北京4月16日电】日本熊本县16日凌晨发生7.3级地震,当地媒体及相关部门称地震已造成至少32人死亡,伤者超过2000人。截至目前,尚无在日本的...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2003020917,510139799&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=23A046A5441BEBC246245E330300F055&sec=1618986641&t=444f9071293884421964c6875294255c","日本再遇强震 又遭火山喷发","http://szsb.sznews.com/html/2016-04/17/content_3504815.htm"
"中国青年网","2016年3月30日","据研究表明,大塔穆火山既形成于大洋中脊的位置,又受到地幔深部热点的影响,是两种火山喷发机制共同作用下的产物,这种不到千分之一发生几率的特殊事件,可能是大塔穆火山如此巨大的主要原因。 ","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1937875744,3263908963&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=30E3D8126ADA55C6150A73520300F0EA&sec=1618986641&t=37870034f43905b65a0cc3b9836ed551","“地球最大火山”原生于赤道 喷发或无关恐龙灭绝","http://news.youth.cn/kj/201603/t20160330_7795812.htm"
"新华网客户端","2016年3月29日","阿拉斯加火山观测机构证实,当地时间27日下午,巴甫洛夫火山突然喷发。随后,航空部门对过往航班发布了警报,直到当地时间28日早晨,警报依然为红色最高级别。 此外,在此次火山喷发时,美国地质勘探局也测到了当地发生了多次地震。","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=3285505368,4233201576&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=D8ABAF550A306E0F9E98E5C9030030B3&sec=1618986641&t=1386439120ff081bd6a33fbecea55e1e","阿拉斯加火山喷发 乘客飞机上抓拍壮观一幕(组图)","http://www.xinhuanet.com/world/2016-03/29/c_128844006.htm"
